Job Title,Company,Location,Link
Test Operations and Integration Engineer,Stratolaunch,"Mojave, CA",https://www.google.com/search?fc=EswECowEQUEtS1RoZExmUm9tUnlVcnp4emJqQjhyLTBlSkJZVzJJTGI3eTk5UTBHZ0dtRWZSVWhOLUxsMm9fS0NwOV84M0EzdkpQT2pkQmJuWUZDVWxKSzNZZUJETF9OUlBnNldtbXNoUmtxYi0yLXNualVKYWJwcjBHeTdhaWlObnJxV0ZlNlRIa28wREFUN3JSaG1Qb3hObUxXd3BWS0xVWDd1dGE5Y3JNcFc0M0lneWZqUTgyS2xib3JVeExHTk1udHZweTdNdkdLSHE5a3R4aFJtb09BSzhLS0o3MUNZZUlZVVR5Yk9oSXNJV3dZOGNlUE53UGJTbmpsYmtRQlJEU0N6NUpOZWtpTWkySnRJNDVYbUx2aW5nVmhTMW9aSjJGRVhDdkhJcXVCa0JUVF95WTJ0bDgwM3BqQWg3ZDRKb2lhUEZUaFNlOWx2M3hFbWdaaXVTTFNwT2JVUjdfUHJ0R0pzUDdBLUdXcUd0MHRyNHhuenVrenAxVjFSQnVYTkF3cHJKaFZhT08xdFVkdXV5TDRlaGtKdGNucnFXLUpYbldQYm5QZU0xNHpCRVY2dmtCZThvalVhVXc1eXFJbVZwdmxxY0VvSUkyUkVnM21pa3E5ck56WkFlc2JDcHk2VHBCTzRhalZBQkRhRHVlZXB1Q1Zxazd0WDdlSnZDLWZiQ1RaWDVFTDlUbkV3T2JhNzASF1NuLVpaX0RFSllUbDVOb1B5Yl94OEFzGiJBQ0RYTDRsZkJORU9yM19ZMW9rbE85TVc3cUZHcm5uMnRR&fcv=3&vet=12ahUKEwjwkcH03pmLAxWEMlkFHclfHL4Qw40IegQIChAB..i&ei=Sn-ZZ_DEJYTl5NoPyb_x8As&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3DMDq4ImGUc64nva3OAAAAAA%3D%3D&vssid=jobs-detail-viewer
"Dynamics Engineer at Stratolaunch California, MO",Stratolaunch,"California, MO",https://www.google.com/search?fc=EswECowEQUEtS1RoZlFHeFIyWVNibEhVN1FhV1NULXhINUpTUDNHMmM3cGgwSWdZQmxxWVM0R2Q4QWV4eTFHMXZKUlJHNzN2VC1RUXNkZU9hYUhFa1pKVWhyQkk5RTRPcU9oUDFZcm5uRk1FQl9SR3dYT3RPV3hPZFI5TEZXQW9BNFZYQ0NoSUowbWdNanRmdkp6b0NJeWRXTWtPbGJCVlVwMTdPSVZia3RDUUlyOFFBQ1VySENVZzhvMVFtZUV5R3A5MF9GZXE0RWRLbWV3Ry1taGNjZHI4UV80SlFXU1pVTDhvVWJReUxGY0VGNTlOSjVzQkhkRjJyazBRX29yZWdERlpvZnJKc3NiOFlkS3ZISWQ3a1FTOVloWTVtYzJHSmU2WTN1RFhrRjdIMERNa1lJRkI4RWw1aGwzQllZbDJqck1wWVNGNFFEZlZoWFI2VWVESkZua0xmdzVSZ051bUU1VWRYWTdTN3VrQnFXMWxHNHc0TkhrNW40WFRveHN4d2xUQUtHRl9LeXB6T0s4aFZ6S2FjZnZ5WmJTQloxZy0wdktMbmZMQVdqQWpIWFJaaVVUM0xwZTYxV2h6LXFUdXJhR21IQnZnX3NRUmpzeVpiSXViOGxFNkZFS0RadWQ3Wl9tSnFhclQ3YVgzRGRBNmdOVkN5UzJvM2RDeGNVSmxQNGR6N2p0bTNHWmF0TkJrMlQSF1MzLVpaNzdnQjltajVOb1AzZlBpbVFzGiJBQ0RYTDRrRzRpR0JJUkNfYzR6U19PTEFuSEVBT1pTWDV3&fcv=3&vet=12ahUKEwj-seD03pmLAxXZEVkFHd25OLMQw40IegQIChAB..i&ei=S3-ZZ77gB9mj5NoP3fPimQs&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3DouNGJX0MZES39FsIAAAAAA%3D%3D&vssid=jobs-detail-viewer
Aerodynamicist,Scaled Composites,"Mojave, CA",https://www.google.com/search?fc=EswECowEQUEtS1RoZU0xam5GcDRCa3B1cU16QjFvN0pGa2ZONGdhUnpTYzdNRm5CVkZ4Nk1IQnZjRU9tMEMxVW1aREROUDRldWZXSE5lalBMSndCaXdhMkFlS2wta2ctNmxyVVlzZmd4VnpNRzAxRVEzaTY5amducnpLLVo1MXY3QzNOLUFiZU4wd1kycDloa2VaOWRUNzBSRUlHNUtZZkgySHZIV0pnbHM4SlZaYnlmaXByU0x1Smc0eDFrNkVnVThlaUoyNFZVQWlyMER0aWEtd3ZldE1Ua1RFQUxpbnJ6WHVxMG9lQWlxTlhDTkdHZ1kxM2R4cVFDMHNXdENWYWJmWW1NaU91bDAyeUs1QWRFeHM3eXJTekxNMlVjSS1lbE4xR0Q5QlhqS3BWZUNJajBhdGtvRVJURnZPZ2lPSXhiV1dzdVplXy03MDdJbU1nVVo5OFBEX012MGt1VzFuWHlmMnJQSENTNWwyaXV1WV9pS21kdzZLaFNWeDNoSWhVR2hBODR4cmtQekhPSnVxWnZidm9SdHJfZUtzbWxLQldUZ25QUjQyNnlMSWIyNWkybVJrcTNPZE1WeF9oWTBQOWdNV3lVUk56M21qRFNVbzU4RE9JOGM2ZEZSa0xJSG9JSDdIZ09RellRSVZzRjJrTTRjNjdvY2NrMC1obTU1UkMtVTJDOTlQMTN5QzFRaWFXVzUSF1EzLVpaNGlMQi0zYTVOb1BwYy1zLUE0GiJBQ0RYTDRuRmJjRTNCV0FSLWliVnRFbExpRHdKeXNzUG1R&fcv=3&vet=12ahUKEwjIuPfw3pmLAxVtLVkFHaUnC-8Qw40IegQIChAB..i&ei=Q3-ZZ4iLB-3a5NoPpc-s-A4&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3DM7IfBCXVFkByu7pzAAAAAA%3D%3D&vssid=jobs-detail-viewer
Aerospace Cost Controller,Scaled Composites,"Mojave, CA",https://www.google.com/search?fc=EswECowEQUEtS1RoZnoxbDl0MjhKMkJQOWZ4NTMyMzdhQVVjdmtHeExOSlplemN5OVZjZS1qRW93TUlrQVF1YldlNUdqaFhDcWZPcnc4MWFQUW5id19XZjd4NVBBVlRTRU0zY05tX29qUklMT1JMLXVWMzBVWEVHT3Iwc3lXbU1GOUlHRlhGaU8yMzROOTdVZE5yYzU5eTBWWk1hMEtuUnZTZjk3cnFwcFhtdy05eGJXUGxwdE5mc3luUXZIeWVXUFp3N01TSjQyX2VzajJIRy1YME0xdnk5aG1HVi1lQzhqNzZQNzJ1dlpTOXNqMlBpUE1KdjkxRzNqNU5ZdktFR3pzODVLOW9BWU44WVZNUnNwdUdTNk4xa2pYLTF1ZkYzVXZ4WTdoNy05NUJzU1BhNUtnUXA0bGFibWluNWI2VURBaUY3VmNMQkJGYVlHVUtsZVZGaVZGUUVLcXFpWkZjU3hTd2ppQ1lKdFhZMEVNX3RKMThQVEJCSzFKdDJUMHNyREdndEZ5VWRsN1REaGlXQkRCU0tfLXlpeHVCRU5jSlk5Yjg0OW43WXI1WmNFM1VpVm01bjl0UnhNTVhJb0FtYnljUF9wTHVza2RjZXlGZTRaSjRHQzdsbGFlVThQWjVKX1dGdlcyb0YxTDVrbHQyeDVsODdHa2lLZHZ4TjBBN3czZ2hJbWFUeFR1bkdQNWVnUWESF1NYLVpaLUN1SDZtcTVOb1B4ZEdNMFFzGiJBQ0RYTDRrNTZlVTUwclFoallXa2UzMjZhay15Z1Q2YUJn&fcv=3&vet=12ahUKEwig9_3z3pmLAxUpFVkFHcUoI7oQw40IegQICxAB..i&ei=SX-ZZ-CuH6mq5NoPxdGM0Qs&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3DXpNzKHueBkrFrbdKAAAAAA%3D%3D&vssid=jobs-detail-viewer
"Phantom Works Proprietary Structural Design Engineer at BOEING Green Park, MO",BOEING,"Green Park, MO",https://www.google.com/search?fc=EswECowEQUEtS1RoZEdVUWxQOFBiZnBlaXFoY3R0Y0VkUzFoTE84X0NEZ3BDaUtJN3FnOVJuVFl5bThEQ3FpR0NzRHpPUDJMdG9ldUtYZmNCWDhaZ0wtcEFFcGlHQVlIWGsyODktLVhiUHJfYjMxbHlKYUZoYmZGS3FPTWdsYWpnZkhidk9odFNJSlFWN19PUFg4OEVfSFE2dkxya3R4ektucllyMlNPZnhJRGVxXzVDSHNMY1FqeUZMb0FxeGFJN0VDR3hDSHB5RUl0OWhfcUNHOXlBOTBodTZBZ3dJZHVJYUpwU0tIaFlSLWFDZ3JpV3JVWjZEWk4wV2Y4c05GajRtSFExWGh5ZXZhd0E4QTFGbVVBWDBtZ1Q4VzJSRFVJMzhzTW96enFteTBLaWZ2N3ktWUNCRWY2a1VuUTRWM2hNWEp0RTlmOXZycHNUa29VQURKUnlVd2NNbV9vbEZkWjVEZ3FlRnBqMkFzakVzTjZDZFpuRWhVVzBOMjF5Q24ybVQtYkRoSk9RYllMTktCSkhXYW5wOUJBTEJOejFhWm5mWWp5QzQwbW5JV19QbUhVcG5jcnp5T05CNmZucEpXcnM5VE1KSEtIOU9MVHVxeEFaakJxOTNtcU13bXVtMmVrcDhsbTBxVWI1bGwwbzRRTWhReWtqX1o3MHFSaEE4czNCQ3otT0xBQUJiSXM5c0MxZ0YSF1luLVpaNDJOQzQtajVOb1AtdWp2Z0FrGiJBQ0RYTDRrbHZZR0tlRHV5OVJnRExBZFlaYUt3M0hqb1Z3&fcv=3&vet=12ahUKEwiNxt__3pmLAxWPEVkFHXr0G5AQw40IegQIHxAN..i&ei=Yn-ZZ42NC4-j5NoP-ujvgAk&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3DDMCN6vERAlgCZayKAAAAAA%3D%3D&vssid=jobs-detail-viewer
Staff Engineer Propulsion Jobs,Northrop Grumman,"Ronkonkoma, NY",https://www.google.com/search?q=Northrop+Grumman+Aerospace+Systems+jobs&udm=8#vhid=vt%3D20/docid%3DYZyaUs5FXsgDFRceAAAAAA%3D%3D&vssid=jobs-detail-viewer
Aerospace Systems Engineer,MAG DS Corp dba MAG Aerospace,"Tobyhanna, Pennsylvania",https://www.google.com/search?fc=EswECowEQUEtS1RoY3BNd2E2dFpXaXNYemJlVFM2REtCS24wQVBmUG1TSUVTaTJKdDM3bHpPUjJ2cUZHeUhCLXN0NXFKMTl5Q0UxNWF5R1BSUUxMZVgxa05OSk5Wc0RrN04yZDJOMkc3SkJJekY5S2hmeGozeG93ZDVMZzJkZC1TbFlUVU5PekxDNloyc0swd0FLOG9lWm0tQjlBck5FX29ydVdZNENKR1Q2TmIyVlljR0x3N2hiamEyblJiUDM5WnRyQ21tbVdzYjlUdVUzOUFjdGVldGZ3bnIzVE9qSjVPXzg2QTR2RGI4U190Vk9QUk52NDY1SmRnQUFwRDZlQ2xyeFY0dzcwUVhUamVXbDdQZnFlX1V2UFFzSmVmdkFTbkNYQWdDX01sdUxoUFlNdkVwNkdRSlR3Qi0waWoxNl8tajlJTFFva09QLTEtV1RXMlhxcDhpTGk3dkltXzN5X01HWTQ1WWRUWWRpbUZLZWxGX1lQTDV1WV9PeTdxRGhmREJDT3QyU1UxN3BuQWc5cnozXzRvRmtPdVN2a1YySERjVGYtWmxfN2VmRG1HQ201eXpyLVlQaXM1T0lZYVF4S3NpRzNFem82a1VzektYUzdYM0FNaTFheGxrLU80eHF6SnlfRFdTZ2hCaFhqVmIzTTJOSnV3TWhIa3FHQUxqU1JUVEhodnVkTEpHUHQ4dVlzdmwSF1ZYLVpaOTI5SmNDZTVOb1BtdlBKNkE0GiJBQ0RYTDRsUnl5cGRqUEJ6MGFYN3BBVWFzRTFrdlkwaWVn&fcv=3&vet=12ahUKEwidvOD53pmLAxVAD1kFHZp5Eu0Qw40IegQIChAB..i&ei=VX-ZZ929JcCe5NoPmvPJ6A4&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3Dgrg3ep2CHUUWKuWTAAAAAA%3D%3D&vssid=jobs-detail-viewer
Combat Clothing Designer,MAG Aerospace,"Natick, MA",https://www.google.com/search?fc=EswECowEQUEtS1RoY29YRmNpWUVmbkZTUDJoTkptV0IxbTViamlsSEc1Y0trSmFYZXNUM0FqNEdTZEM5WlFEZG45aVl0R3JncEJaTDQtcFFUcmptcDRMeTZwSDlwdkl2S3VHRWhiMDB5TjQ5RVQyRW8xblFFS01sRHBxRTRqdXAxeVh3cmo1SkhScjcwVG5YVGF1aWlNc1g1YTBwOWpiUzAyMjhLaHpHMTlKQ1VrUnRGSmg4eTFFcUxsbWtvOXlEVkFIel9PUk96THVKQW1acjdqazA2eXZTZGdQdmtNeUExR1JZc0ctQWRURE5qZTY3WUQzU0d3SzB6TWJHeHZaVm1LVElhaUNEY0R3aGhIMTJUT1JwRW1LVU9vNEJoSElzUWIyWEVRR0ZpaGlCS29GWFQzVnB3bm1Oby1tVVZxR3lsUUM3R0ZYeXFZa2RNMGc2REQ5YTNFcVI2U05HN1VQQkZzZ1lfbnlpeTVjS2lRVHpYU0FuTG9WejF0ZVNsSlNDZVlobXdWem85MGhhNHJuZmY4UlJ0VkhjMU4zeVJkS2V0V2Q4R2NsT3JFd3A2RmI0LS0wMl9DM0taa01mazBGNWlrQVdBT0FkZDlqVUdFS090c1pnWHpWRUlzZ0xZejJIR3NHbEtaYTV5RC1GVGo0V1BCcjVaMGRBSGl6bW1feTNXTEdCLXNVVXJEZGxhQV8yemMSF1huLVpaLUNGSU91dTVOb1BvNDJwb1FVGiJBQ0RYTDRubDcyREc2OXhaaWdrejFpdk0tRlRwNDg4MDZB&fcv=3&vet=12ahUKEwjgrID-3pmLAxVrF1kFHaNGKlQQw40IegQIChAB..i&ei=Xn-ZZ-CFIOuu5NoPo42poQU&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3DM7diAr-9hZ2FzREnAAAAAA%3D%3D&vssid=jobs-detail-viewer
"Engineer, IPT - Propulsion & Mechanical Systems",Piper Aircraft,"Vero Beach, FL",https://www.google.com/search?fc=EswECowEQUEtS1RoZmE1S0lVc2d6Mzk2YThjLTZpWmhhb1ZTMGVlby1NYi1ZOVhucnE2SGhFYVRMc3NGbDF4R2VNQXdEN2lkaXdqNF9iOGFIRDU0YlJFd1hFOGx2NFowdGxZQVdKellxc0tLTDgwQkpLRXl0UGtrMHdiNjBTLV9ZVWRQSmhvOXZZYVhTRTVpelFJdTZBSGNzaUJLaTNUUHVLbzQ2UDJneEhnYVlvMmNxYlJXdlUzV2pySmJzU3JZVHhpZWk1aGxyNkFUOFJNdzBYcFY3TkVVUmNzVk9rWXREa1JZVjlmWXpIckdyZUY5UWphVk1aUG94VndBOFVGcjNrMnZIbGZPQVBaRF9kZFlRZXpkSGNBYzRHTjlkMHNrWExxdGpkcjE5TnhIYmE5T3pNalRkWENXeGNINm1mZV9YN0J5M05EWTZaY0I2b2J1NGJYQlc4THJwc3M0bkR3SnlobllXcXdxZ0V6X0tBbW1saHM0YmhpeFhhbm53SnBMa0dCUGN6R3N5bkZrVEpaTWxLUWJ2eEFKRHVleGlGY0t6N2xGNlBKNWVsS2xRUWhCbUkxeDlkWWlwVzNpbEVWQ29LdlJIdTJTQVlaLWpHcmJ4cWNOaGhtYzI1QXJtNHRNbU96LVk4UkE4eXYycEpVcUJiOTdwYVkxbEw4cE5FTTM5eklPX2lYcjhSU05Ca0h2aU4SF1QzLVpaXzdBUEpXMnB0UVB0dWVmcUFrGiJBQ0RYTDRuSDN6R1hSdDA0aW5qYnVuRnIxU1FrajhleGhR&fcv=3&vet=12ahUKEwi-pIn33pmLAxUVm4kEHbbzB5UQw40IegQIHRAN..i&ei=T3-ZZ_7APJW2ptQPtuefqAk&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3DLG19zQXUHffhR_A_AAAAAA%3D%3D&vssid=jobs-detail-viewer
Sheet Metal Structural Assembler/Mechanic,"Piper Aircraft, Inc.","Vero Beach, FL",https://www.google.com/search?fc=EqIECuIDQUEtS1RoZVBWTVNkeWVCV2hWS2llMlpLR3lZb091bG9jUWVrSko4YmoxeWw0b0xJZVZSQU9MS1VhQ3VTcV9DWHU5VTNRTVZiVElLa3dVT3k2ek1Sb3BGajRiV1Q4NHB5MXNpZUdNdFhrR09jWUlzRWNTaEZ1R2VqR3RhYmZSWnJzWlVlLWJjMk1WVzlYa1ZOSWtLUEFMQWtVVTVLblFjVjZKLXFra2xPa0p6c2xiRExxdU1LbWVScENHVVFKUVJGNmZFdFExTnJJUklKcUpiMmMwQlRXUGl5VVd2azFEWTdYbG5RbUROMWVMVndCLWxCSHcxdlZRcnlSRkcxY2c2M0FHOVRJSzloamdqT2lHeTNqNW5tb1dmQXl4OGFPRFRibUR2T0h0VkxZMGlrZmh2UGt6THFVUjR0NTVEQWRXWVprNlplTDRaSnBteFNWNk5VTnlWT05WNHdaRmYxdjRuUUI2WExGQnMxVi05RE1fcndJVXFhenBtTEVuNVlWVnpucXdCYmlXYURWZ3RJRjJvTjNQdVRkZjhfUzRBQzN2cXhVYjFQZ3Q3VDVxZEpXZGxnUlZhQTBIY0NGSUFNQ1Noa3lPSjdpUTJXQW5Hc28xaFBNUmRBbW80MklxdzR2TTBFNHcSF1lILVpaLWVKSmNmVjVOb1BqcDJpOFFzGiJBQ0RYTDRuSnZvdGhHWUZoOThENmhZQVhOSnF4c1BqbUdR&fcv=3&vet=12ahUKEwjnuf_-3pmLAxXHKlkFHY6OKL4Qw40IegQIARAB..i&ei=YH-ZZ-eJJcfV5NoPjp2i8Qs&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3D46yoaSmbg8_Uc_6QAAAAAA%3D%3D&vssid=jobs-detail-viewer
Aircraft Worker Trainee,Piper Aircraft,"Vero Beach, FL",https://www.google.com/search?fc=EqIECuIDQUEtS1RoZVBWTVNkeWVCV2hWS2llMlpLR3lZb091bG9jUWVrSko4YmoxeWw0b0xJZVZSQU9MS1VhQ3VTcV9DWHU5VTNRTVZiVElLa3dVT3k2ek1Sb3BGajRiV1Q4NHB5MXNpZUdNdFhrR09jWUlzRWNTaEZ1R2VqR3RhYmZSWnJzWlVlLWJjMk1WVzlYa1ZOSWtLUEFMQWtVVTVLblFjVjZKLXFra2xPa0p6c2xiRExxdU1LbWVScENHVVFKUVJGNmZFdFExTnJJUklKcUpiMmMwQlRXUGl5VVd2azFEWTdYbG5RbUROMWVMVndCLWxCSHcxdlZRcnlSRkcxY2c2M0FHOVRJSzloamdqT2lHeTNqNW5tb1dmQXl4OGFPRFRibUR2T0h0VkxZMGlrZmh2UGt6THFVUjR0NTVEQWRXWVprNlplTDRaSnBteFNWNk5VTnlWT05WNHdaRmYxdjRuUUI2WExGQnMxVi05RE1fcndJVXFhenBtTEVuNVlWVnpucXdCYmlXYURWZ3RJRjJvTjNQdVRkZjhfUzRBQzN2cXhVYjFQZ3Q3VDVxZEpXZGxnUlZhQTBIY0NGSUFNQ1Noa3lPSjdpUTJXQW5Hc28xaFBNUmRBbW80MklxdzR2TTBFNHcSF1lILVpaLWVKSmNmVjVOb1BqcDJpOFFzGiJBQ0RYTDRuSnZvdGhHWUZoOThENmhZQVhOSnF4c1BqbUdR&fcv=3&vet=12ahUKEwjnuf_-3pmLAxXHKlkFHY6OKL4Qw40IegQIARAB..i&ei=YH-ZZ-eJJcfV5NoPjp2i8Qs&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3DVeeOyNHnCHJmCM8fAAAAAA%3D%3D&vssid=jobs-detail-viewer
Marketing Designer,Piper Aircraft,"Vero Beach, FL",https://www.google.com/search?fc=EswECowEQUEtS1RoZlJoRHNyT2VLRUZscXNJODlxVUVwVHBUUWlCYUotajlpbXAwby1Lb3ZqSmJaZ2I0SDNGSHdjOVEyVmE1UGV5Ui1Fb1A5NXNaQnloamYzMlRsVm1NckZLTVdEdTZIYnFBMDZ1VW1BTlI1SHY5X0JmbU9CVEg5azBfSDM4V2NvcDRqTTVOY2dOVk01eHhhM2drN1NhVDBhb3NZVnJ0TDBqanlZZVo0OC1wVEh3Y0JybnJTM0JrNjhFMkhBaGRORFh1WVRHX21WMG82R1dSdWFpenQtS19XZExfS0pQTU8xUElvZHFoazdnUkNiUmFNNldWMEN5TlVjQ1NYTUlidkpILXRlRnoxRG5hR3Bxc3lrenBpZDJ4RkV4dUctRmhoSUJiNHZhc3JfaDFVWkxaUTVVSXVGWkVkaGMxaDI5RmtGSklKdUI3RThvMzM2eEZkLXZUMktnajVNak00YmY4WnpERG9vN3k2X2pCV0QzaW5pcjQtZzhPUFlDMUlXQ2E0cXNzSm13a2h3ZkV0c0RqcVY0SklNRWM3YzBBUndUWnViekN6Tk90VWg2TDhscm5KS1N2ZjdfUGxGQUJfMWpVRURMUGx0UTlVUU1IYXVwdEFldzNjMllOX0JqeGtZOGdrbEpXeUsyakpuSjlRdml1eHJHMEdmcWJnalJJcDlzZUlmR1dUWW01cU8SF1luLVpaNDZCTXVxdDVOb1BqcUwtNEEwGiJBQ0RYTDRtNEVYdTdQa0o4dzJUTF81dFNxdHlZMnE4alBn&fcv=3&vet=12ahUKEwiOuoaA35mLAxXqFlkFHQ6RH9wQw40IegQIChAB..i&ei=Yn-ZZ46BMuqt5NoPjqL-4A0&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3DNeMK9uRU7WObz9hBAAAAAA%3D%3D&vssid=jobs-detail-viewer
Structural Design Engineer I,Piper Aircraft,"Vero Beach, FL",https://www.google.com/search?fc=EswECowEQUEtS1RoZTNnbFAyY0hSNXN2Sy1tTC1hWDMyQ3JUU3lEanlrNEN2akRpTlpUXzZQX0NqZllTUWpSR0JjSU5Hc0VTQ0FEcF9HWF9uam13WnA5MUZrZXZ0ZFhTTEtyYnoyZnBjcldsTlZkMHhGZml4U051SlJoWXVHZGJHejVPZkk3TXBWdGdtLUhOT1ZzNlo3YVpjZDc4cEVmMGxLdWtDR2t0Vk9aUzhHcWhvNHdPc1hlUTY2TXdENjBiOEcyM3FJZV95WC1oTkZnOW44RzhxS2E0OVk0aUxCQVhadUJJbU54Uk1kbEUtTkp2dDVqQjVMXzNjWDdKOG1vbzk3dGZvempsd2xwUlNvNm1MNWw5elE2aWFlaE45eXdCMVJoTVc5TEQybXBhWndaUW1wd2tQdDZ0MzVLVkxMd3VuSkc5S3BpWjFEQkxid0pSalBuUXZQSWtvQWQ3Yk8xeV9BZTRvSENuN2RjZGhxUG1GeHE2U0U1X0FIcXBuQmxHei1keTM2TTY5N0VoTjZFYm9aYnlqV2U3b2FlcnQwTWx1SnhJY1pxd2JJVEhlYkpJZG4tWC05WDBNSmxvX08tWHdYYzEtVXhoTzU4Y2xiQlA4ZjlFdFp2Q3A5a0dERGZ6ZHpwREZfUFg3R2E1VmZHSU9mUnBocENvQmdKMkpCNU9BYmVWRldId3BPbjJ6S1BPeC0SF1ozLVpaNFdIR01hajVOb1A3Nm5sZ1F3GiJBQ0RYTDRudEVZNERGWnRuT2Jsd0lrb2xEUWdxazd3OXBn&fcv=3&vet=12ahUKEwjF1p2C35mLAxXGEVkFHe9UOcAQw40IegQIChAB..i&ei=Z3-ZZ4WHGMaj5NoP76nlgQw&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3DThwL9PJYxhBTDWb6AAAAAA%3D%3D&vssid=jobs-detail-viewer
Aircraft Structures Engineer,"Piper Aircraft, Inc.","Vero Beach, FL",https://www.google.com/search?fc=EswECowEQUEtS1RoZTNnbFAyY0hSNXN2Sy1tTC1hWDMyQ3JUU3lEanlrNEN2akRpTlpUXzZQX0NqZllTUWpSR0JjSU5Hc0VTQ0FEcF9HWF9uam13WnA5MUZrZXZ0ZFhTTEtyYnoyZnBjcldsTlZkMHhGZml4U051SlJoWXVHZGJHejVPZkk3TXBWdGdtLUhOT1ZzNlo3YVpjZDc4cEVmMGxLdWtDR2t0Vk9aUzhHcWhvNHdPc1hlUTY2TXdENjBiOEcyM3FJZV95WC1oTkZnOW44RzhxS2E0OVk0aUxCQVhadUJJbU54Uk1kbEUtTkp2dDVqQjVMXzNjWDdKOG1vbzk3dGZvempsd2xwUlNvNm1MNWw5elE2aWFlaE45eXdCMVJoTVc5TEQybXBhWndaUW1wd2tQdDZ0MzVLVkxMd3VuSkc5S3BpWjFEQkxid0pSalBuUXZQSWtvQWQ3Yk8xeV9BZTRvSENuN2RjZGhxUG1GeHE2U0U1X0FIcXBuQmxHei1keTM2TTY5N0VoTjZFYm9aYnlqV2U3b2FlcnQwTWx1SnhJY1pxd2JJVEhlYkpJZG4tWC05WDBNSmxvX08tWHdYYzEtVXhoTzU4Y2xiQlA4ZjlFdFp2Q3A5a0dERGZ6ZHpwREZfUFg3R2E1VmZHSU9mUnBocENvQmdKMkpCNU9BYmVWRldId3BPbjJ6S1BPeC0SF1ozLVpaNFdIR01hajVOb1A3Nm5sZ1F3GiJBQ0RYTDRudEVZNERGWnRuT2Jsd0lrb2xEUWdxazd3OXBn&fcv=3&vet=12ahUKEwjF1p2C35mLAxXGEVkFHe9UOcAQw40IegQIChAB..i&ei=Z3-ZZ4WHGMaj5NoP76nlgQw&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3DzDsVEm0lBYpiuOG7AAAAAA%3D%3D&vssid=jobs-detail-viewer
Structures Inspector (Full Time),Piper Aircraft,"Vero Beach, FL",https://www.google.com/search?fc=EqIECuIDQUEtS1RoZnEydTNmaS1yTkQ3T3B5REk2bGg5cHgzcGp1V2M1Zm9HNWNwRlVQeWVoQkNmSWZwM2lidGdjck9Eb2ppN2ljNEdDT3Vfa1pLR2hJOXUteDg0eUV5RlI0dUI5RjdnOFZIeTAyWUVHSjFjSlZYNVR0UnJkbWY0VVBDVFNJNXhLYV8ySGpBWTRQY29nS1c3a3ExRUI5eU9KQVhkVllVTlZoRVhnWTlBcUEyS0dvdllEU280XzBlejBPVVA5bUpiVlk4VElET2UwOEhHbFNqWXFKeV9rSHpyTzcyVzltMTNjUXlKWG1qSGZIUHkyS0ZCMzlYX1RhY3dPTS1QaGh6YXcyMS1ibXNfa21Rd3JQQlJuSkdlTTczaGJqblZhS0M2UHdELWlZMjU0ZTVZSjY5NmlVbnZ2NERSRnVIQ0xhXzNBZW1fNTdrRTB1blRmQXQzbFRubzFkb1NMQTdXal9fLU1CaFJoY2hsNk9MS09KSUpoOG4zRExlX0hWWXNkdktjRlJ1MXFQOVNkelo5Y3BGbUpEMHItczlWNHkwRXdiQk5xYlFGMVc5T1ZFVkRaUVpkY18xOXVXYjVxSzZrLWUyTTJfZzJmSEtLSG13WGZwV2pxSVZFX3VkZFpsb2I2WHcSF2EzLVpaOXl4Ry11dTVOb1BvNDJwb1FVGiJBQ0RYTDRtcnFESmpxaGdlOUhYbktrV0xFRWd4Nkp6cEtR&fcv=3&vet=12ahUKEwick5WE35mLAxVrF1kFHaNGKlQQw40IegQIARAB..i&ei=a3-ZZ9yxG-uu5NoPo42poQU&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3DPx0rpyCRoJ6H24bUAAAAAA%3D%3D&vssid=jobs-detail-viewer
